ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001818,0,non-single (divorced / separated / married / widowed),27.0,high school,100392.0,skilled employee / official,0.0
100001819,1,single,50.0,high school,113308.0,skilled employee / official,0.0
100001820,1,,18.0,high school,100924.0,skilled employee / official,
100001821,1,single,25.0,other / unknown,72188.0,unemployed / unskilled,0.0
100001822,1,non-single (divorced / separated / married / widowed),40.0,high school,70431.0,unemployed / unskilled,0.0
100001823,0,non-single (divorced / separated / married / widowed),28.0,high school,110103.0,skilled employee / official,0.0
100001824,1,non-single (divorced / separated / married / widowed),23.0,high school,60825.0,unemployed / unskilled,0.0
100001825,1,non-single (divorced / separated / married / widowed),35.0,high school,75100.0,unemployed / unskilled,0.0
100001826,1,non-single (divorced / separated / married / widowed),28.0,high school,129327.0,skilled employee / official,0.0
100001827,1,single,,other / unknown,95541.0,skilled employee / official,0.0
100001828,0,non-single (divorced / separated / married / widowed),34.0,high school,112777.0,skilled employee / official,0.0
100001829,1,non-single (divorced / separated / married / widowed),29.0,high school,51496.0,unemployed / unskilled,0.0
100001830,1,single,,high school,102781.0,skilled employee / official,0.0
100001831,1,non-single (divorced / separated / married / widowed),32.0,high school,87494.0,unemployed / unskilled,0.0
100001832,1,single,46.0,high school,72728.0,unemployed / unskilled,0.0
100001833,1,non-single (divorced / separated / married / widowed),27.0,high school,114775.0,skilled employee / official,0.0
100001834,1,,25.0,high school,124359.0,skilled employee / official,0.0
100001835,1,non-single (divorced / separated / married / widowed),27.0,high school,101620.0,unemployed / unskilled,0.0
100001836,1,non-single (divorced / separated / married / widowed),24.0,,87964.0,unemployed / unskilled,0.0
100001837,1,single,33.0,other / unknown,69523.0,unemployed / unskilled,0.0
100001838,1,non-single (divorced / separated / married / widowed),24.0,high school,109486.0,skilled employee / official,0.0
100001839,1,single,28.0,,77206.0,unemployed / unskilled,0.0
100001840,1,single,35.0,high school,53608.0,unemployed / unskilled,0.0
100001841,1,non-single (divorced / separated / married / widowed),30.0,high school,118677.0,skilled employee / official,0.0
100001842,0,single,43.0,high school,116512.0,skilled employee / official,0.0
100001843,0,non-single (divorced / separated / married / widowed),21.0,high school,114756.0,unemployed / unskilled,0.0
100001844,1,non-single (divorced / separated / married / widowed),24.0,high school,65852.0,unemployed / unskilled,0.0
100001845,0,single,34.0,high school,75626.0,unemployed / unskilled,0.0
100001846,1,non-single (divorced / separated / married / widowed),26.0,high school,127455.0,skilled employee / official,0.0
100001847,0,single,37.0,high school,107073.0,skilled employee / official,0.0
100001848,1,,32.0,high school,82196.0,unemployed / unskilled,0.0
100001849,1,non-single (divorced / separated / married / widowed),33.0,high school,106741.0,unemployed / unskilled,0.0
100001850,0,non-single (divorced / separated / married / widowed),28.0,high school,94518.0,skilled employee / official,0.0
100001851,1,non-single (divorced / separated / married / widowed),30.0,high school,114430.0,skilled employee / official,0.0
100001852,1,non-single (divorced / separated / married / widowed),26.0,high school,57165.0,unemployed / unskilled,0.0
100001853,1,,25.0,other / unknown,109610.0,unemployed / unskilled,0.0
100001854,0,single,33.0,other / unknown,113619.0,skilled employee / official,0.0
100001855,1,non-single (divorced / separated / married / widowed),30.0,high school,93854.0,skilled employee / official,0.0
100001856,1,non-single (divorced / separated / married / widowed),26.0,high school,129022.0,skilled employee / official,0.0
100001857,0,non-single (divorced / separated / married / widowed),23.0,high school,66804.0,unemployed / unskilled,
100001858,0,non-single (divorced / separated / married / widowed),25.0,high school,62689.0,unemployed / unskilled,0.0
100001859,1,single,40.0,high school,67619.0,unemployed / unskilled,0.0
100001860,0,single,46.0,high school,113495.0,unemployed / unskilled,
100001861,1,,43.0,high school,48632.0,unemployed / unskilled,0.0
100001862,1,non-single (divorced / separated / married / widowed),22.0,high school,107394.0,unemployed / unskilled,0.0
100001863,0,non-single (divorced / separated / married / widowed),,high school,72385.0,unemployed / unskilled,0.0
100001864,1,non-single (divorced / separated / married / widowed),27.0,high school,115934.0,unemployed / unskilled,0.0
100001865,0,single,40.0,high school,93183.0,unemployed / unskilled,0.0
100001866,0,single,24.0,other / unknown,63506.0,unemployed / unskilled,0.0
100001867,1,single,52.0,high school,113619.0,skilled employee / official,
100001868,1,non-single (divorced / separated / married / widowed),,high school,121399.0,unemployed / unskilled,0.0
100001869,1,non-single (divorced / separated / married / widowed),,,78281.0,unemployed / unskilled,0.0
100001870,1,single,38.0,high school,103926.0,skilled employee / official,0.0
100001871,0,non-single (divorced / separated / married / widowed),39.0,high school,89097.0,unemployed / unskilled,0.0
100001872,1,single,29.0,other / unknown,80852.0,unemployed / unskilled,0.0
100001873,0,non-single (divorced / separated / married / widowed),25.0,high school,65207.0,unemployed / unskilled,0.0
100001874,1,non-single (divorced / separated / married / widowed),35.0,high school,93495.0,unemployed / unskilled,0.0
100001875,0,single,53.0,high school,121970.0,unemployed / unskilled,0.0
100001876,0,single,26.0,other / unknown,62027.0,unemployed / unskilled,0.0
100001877,0,single,33.0,high school,88602.0,unemployed / unskilled,0.0
100001878,0,non-single (divorced / separated / married / widowed),29.0,high school,89914.0,unemployed / unskilled,0.0
100001879,0,single,39.0,high school,83342.0,unemployed / unskilled,0.0
100001880,0,single,29.0,other / unknown,,skilled employee / official,0.0
100001881,0,single,26.0,other / unknown,115451.0,skilled employee / official,0.0
100001882,0,single,24.0,other / unknown,68250.0,unemployed / unskilled,0.0
100001883,1,non-single (divorced / separated / married / widowed),21.0,high school,113630.0,unemployed / unskilled,0.0
100001884,1,non-single (divorced / separated / married / widowed),26.0,high school,125880.0,skilled employee / official,0.0
100001885,1,,20.0,,91177.0,unemployed / unskilled,0.0
100001886,1,single,35.0,high school,73266.0,unemployed / unskilled,
100001887,1,non-single (divorced / separated / married / widowed),24.0,high school,69021.0,unemployed / unskilled,0.0
100001888,1,single,40.0,high school,122593.0,skilled employee / official,
100001889,1,single,44.0,high school,122180.0,skilled employee / official,0.0
100001890,0,single,29.0,,75160.0,unemployed / unskilled,0.0
100001891,1,non-single (divorced / separated / married / widowed),39.0,high school,81973.0,unemployed / unskilled,0.0
100001892,1,non-single (divorced / separated / married / widowed),35.0,high school,92194.0,unemployed / unskilled,0.0
100001893,0,single,42.0,high school,107380.0,unemployed / unskilled,0.0
100001894,1,single,32.0,,,skilled employee / official,0.0
100001895,0,single,48.0,high school,94868.0,unemployed / unskilled,0.0
100001896,0,single,26.0,other / unknown,83442.0,unemployed / unskilled,
100001897,1,non-single (divorced / separated / married / widowed),26.0,high school,109887.0,skilled employee / official,0.0
100001898,0,single,42.0,high school,98876.0,unemployed / unskilled,0.0
100001899,0,single,48.0,high school,94962.0,unemployed / unskilled,0.0
100001900,1,non-single (divorced / separated / married / widowed),42.0,high school,130740.0,skilled employee / official,0.0
100001901,1,non-single (divorced / separated / married / widowed),27.0,high school,94095.0,unemployed / unskilled,
100001902,1,non-single (divorced / separated / married / widowed),37.0,,95071.0,unemployed / unskilled,0.0
100001903,0,single,33.0,other / unknown,117308.0,skilled employee / official,0.0
100001904,0,single,33.0,high school,112093.0,skilled employee / official,0.0
100001905,1,single,37.0,high school,123893.0,skilled employee / official,0.0
100001906,1,non-single (divorced / separated / married / widowed),31.0,high school,80189.0,unemployed / unskilled,0.0
100001907,0,single,39.0,high school,124089.0,skilled employee / official,0.0
100001908,1,single,40.0,high school,82673.0,unemployed / unskilled,
100001909,1,non-single (divorced / separated / married / widowed),28.0,high school,88858.0,unemployed / unskilled,0.0
100001910,1,non-single (divorced / separated / married / widowed),26.0,high school,80540.0,unemployed / unskilled,0.0
100001911,1,non-single (divorced / separated / married / widowed),24.0,high school,84228.0,unemployed / unskilled,0.0
100001912,0,single,40.0,high school,103963.0,skilled employee / official,0.0
100001913,1,non-single (divorced / separated / married / widowed),29.0,high school,102397.0,skilled employee / official,0.0
100001914,0,single,43.0,high school,111563.0,skilled employee / official,0.0
100001915,0,single,23.0,other / unknown,88260.0,unemployed / unskilled,0.0
100001916,1,single,,high school,114767.0,skilled employee / official,0.0
100001917,1,non-single (divorced / separated / married / widowed),42.0,high school,113275.0,skilled employee / official,0.0
100001918,1,non-single (divorced / separated / married / widowed),33.0,high school,104755.0,skilled employee / official,0.0
100001919,1,non-single (divorced / separated / married / widowed),32.0,high school,120525.0,skilled employee / official,0.0
100001920,1,non-single (divorced / separated / married / widowed),26.0,,96082.0,unemployed / unskilled,0.0
100001921,1,non-single (divorced / separated / married / widowed),23.0,high school,87227.0,unemployed / unskilled,0.0
100001922,1,non-single (divorced / separated / married / widowed),26.0,high school,69333.0,unemployed / unskilled,0.0
100001923,1,,27.0,high school,87777.0,unemployed / unskilled,0.0
100001924,0,single,24.0,other / unknown,70978.0,unemployed / unskilled,0.0
100001925,0,single,27.0,other / unknown,104196.0,unemployed / unskilled,0.0
100001926,1,non-single (divorced / separated / married / widowed),26.0,high school,97551.0,skilled employee / official,0.0
100001927,1,single,42.0,,78979.0,unemployed / unskilled,0.0
100001928,1,,37.0,high school,82500.0,unemployed / unskilled,0.0
100001929,1,non-single (divorced / separated / married / widowed),26.0,high school,86306.0,unemployed / unskilled,0.0
100001930,1,non-single (divorced / separated / married / widowed),24.0,high school,78762.0,unemployed / unskilled,0.0
100001931,1,single,39.0,high school,125543.0,skilled employee / official,0.0
100001932,0,,26.0,other / unknown,70336.0,unemployed / unskilled,0.0
100001933,0,non-single (divorced / separated / married / widowed),35.0,high school,112975.0,skilled employee / official,0.0
100001934,0,single,38.0,high school,96681.0,unemployed / unskilled,0.0
100001935,1,non-single (divorced / separated / married / widowed),24.0,high school,98922.0,skilled employee / official,0.0
100001936,1,single,26.0,other / unknown,109250.0,skilled employee / official,0.0
100001937,0,single,25.0,other / unknown,108960.0,unemployed / unskilled,0.0
100001938,0,single,40.0,high school,71302.0,unemployed / unskilled,0.0
100001939,1,single,48.0,high school,107757.0,unemployed / unskilled,0.0
100001940,1,non-single (divorced / separated / married / widowed),22.0,high school,111600.0,skilled employee / official,0.0
