ID,Sex,Marital status,Age,Education,Income,Occupation,Settlement size
100001903,0,single,33,other / unknown,117308,skilled employee / official,0
100001904,0,single,33,high school,112093,skilled employee / official,0
100001905,1,single,37,high school,123893,skilled employee / official,0
100001906,1,non-single (divorced / separated / married / widowed),31,high school,80189,unemployed / unskilled,0
100001907,0,single,39,high school,124089,skilled employee / official,0
100001908,1,single,40,high school,82673,unemployed / unskilled,0
100001909,1,non-single (divorced / separated / married / widowed),28,high school,88858,unemployed / unskilled,0
100001910,1,non-single (divorced / separated / married / widowed),26,high school,80540,unemployed / unskilled,0
100001911,1,non-single (divorced / separated / married / widowed),24,high school,84228,unemployed / unskilled,0
100001912,0,single,40,high school,103963,skilled employee / official,0
100001913,1,non-single (divorced / separated / married / widowed),29,high school,102397,skilled employee / official,0
100001914,0,single,43,high school,111563,skilled employee / official,0
100001915,0,single,23,other / unknown,88260,unemployed / unskilled,0
100001916,1,single,34,high school,114767,skilled employee / official,0
100001917,1,non-single (divorced / separated / married / widowed),42,high school,113275,skilled employee / official,0
100001918,1,non-single (divorced / separated / married / widowed),33,high school,104755,skilled employee / official,0
100001919,1,non-single (divorced / separated / married / widowed),32,high school,120525,skilled employee / official,0
100001920,1,non-single (divorced / separated / married / widowed),26,high school,96082,unemployed / unskilled,0
100001921,1,non-single (divorced / separated / married / widowed),23,high school,87227,unemployed / unskilled,0
100001922,1,non-single (divorced / separated / married / widowed),26,high school,69333,unemployed / unskilled,0
100001923,1,non-single (divorced / separated / married / widowed),27,high school,87777,unemployed / unskilled,0
100001924,0,single,24,other / unknown,70978,unemployed / unskilled,0
100001925,0,single,27,other / unknown,104196,unemployed / unskilled,0
100001926,1,non-single (divorced / separated / married / widowed),26,high school,97551,skilled employee / official,0
100001927,1,single,42,high school,78979,unemployed / unskilled,0
100001928,1,single,37,high school,82500,unemployed / unskilled,0
100001929,1,non-single (divorced / separated / married / widowed),26,high school,86306,unemployed / unskilled,0
100001930,1,non-single (divorced / separated / married / widowed),24,high school,78762,unemployed / unskilled,0
100001931,1,single,39,high school,125543,skilled employee / official,0
100001932,0,single,26,other / unknown,70336,unemployed / unskilled,0
100001933,0,non-single (divorced / separated / married / widowed),35,high school,112975,skilled employee / official,0
100001934,0,single,38,high school,96681,unemployed / unskilled,0
100001935,1,non-single (divorced / separated / married / widowed),24,high school,98922,skilled employee / official,0
100001936,1,single,26,other / unknown,109250,skilled employee / official,0
100001937,0,single,25,other / unknown,108960,unemployed / unskilled,0
100001938,0,single,40,high school,71302,unemployed / unskilled,0
100001939,1,single,48,high school,107757,unemployed / unskilled,0
100001940,1,non-single (divorced / separated / married / widowed),22,high school,111600,skilled employee / official,0
100001941,1,non-single (divorced / separated / married / widowed),25,high school,102974,skilled employee / official,0
100001942,0,non-single (divorced / separated / married / widowed),24,high school,63442,unemployed / unskilled,0
100001943,0,single,39,high school,118913,unemployed / unskilled,0
100001944,0,single,39,high school,80987,unemployed / unskilled,0
100001945,1,non-single (divorced / separated / married / widowed),21,high school,68790,unemployed / unskilled,0
100001946,1,single,27,other / unknown,86462,unemployed / unskilled,0
100001947,0,single,40,high school,76881,unemployed / unskilled,0
100001948,1,non-single (divorced / separated / married / widowed),37,high school,107409,skilled employee / official,0
100001949,1,single,42,high school,69114,unemployed / unskilled,0
100001950,1,non-single (divorced / separated / married / widowed),31,high school,119167,skilled employee / official,0
100001951,1,non-single (divorced / separated / married / widowed),31,high school,102018,skilled employee / official,0
100001952,0,single,30,other / unknown,97680,skilled employee / official,0
100001953,1,single,23,other / unknown,65062,unemployed / unskilled,0
100001954,0,single,33,other / unknown,118144,skilled employee / official,0
100001955,1,non-single (divorced / separated / married / widowed),37,high school,124548,skilled employee / official,0
100001956,1,single,29,other / unknown,85637,unemployed / unskilled,0
100001957,1,single,31,high school,113108,skilled employee / official,0
100001958,0,single,39,high school,93554,unemployed / unskilled,0
100001959,1,non-single (divorced / separated / married / widowed),33,high school,42516,unemployed / unskilled,0
100001960,0,non-single (divorced / separated / married / widowed),26,high school,72429,unemployed / unskilled,0
100001961,1,non-single (divorced / separated / married / widowed),27,high school,110154,skilled employee / official,0
100001962,1,single,20,other / unknown,60965,unemployed / unskilled,0
100001963,1,non-single (divorced / separated / married / widowed),27,high school,100618,unemployed / unskilled,0
100001964,1,non-single (divorced / separated / married / widowed),26,high school,71021,unemployed / unskilled,0
100001965,0,single,40,high school,94189,unemployed / unskilled,0
100001966,0,single,24,other / unknown,44742,unemployed / unskilled,0
100001967,1,non-single (divorced / separated / married / widowed),22,high school,103201,skilled employee / official,0
100001968,1,non-single (divorced / separated / married / widowed),24,high school,62335,unemployed / unskilled,0
100001969,1,single,27,other / unknown,103787,skilled employee / official,0
100001970,0,single,35,high school,99401,skilled employee / official,0
100001971,0,non-single (divorced / separated / married / widowed),27,high school,105197,skilled employee / official,0
100001972,1,non-single (divorced / separated / married / widowed),25,high school,115566,unemployed / unskilled,0
100001973,1,non-single (divorced / separated / married / widowed),34,high school,125843,unemployed / unskilled,0
100001974,1,single,24,other / unknown,67936,unemployed / unskilled,0
100001975,1,single,34,high school,120863,skilled employee / official,0
100001976,0,single,42,high school,77317,unemployed / unskilled,0
100001977,1,single,38,high school,84653,unemployed / unskilled,0
100001978,0,single,42,high school,81606,unemployed / unskilled,0
100001979,1,single,35,high school,113380,unemployed / unskilled,0
100001980,1,non-single (divorced / separated / married / widowed),27,high school,100644,skilled employee / official,0
100001981,0,single,25,other / unknown,64037,unemployed / unskilled,0
100001982,1,non-single (divorced / separated / married / widowed),23,high school,101350,skilled employee / official,0
100001983,1,non-single (divorced / separated / married / widowed),34,high school,126334,skilled employee / official,0
100001984,1,non-single (divorced / separated / married / widowed),28,high school,130877,skilled employee / official,0
100001985,0,single,21,other / unknown,103470,skilled employee / official,0
100001986,1,single,32,other / unknown,114588,skilled employee / official,0
100001987,1,non-single (divorced / separated / married / widowed),21,high school,120682,skilled employee / official,0
100001988,0,single,25,other / unknown,66628,unemployed / unskilled,0
100001989,1,non-single (divorced / separated / married / widowed),35,high school,124447,unemployed / unskilled,0
100001990,1,non-single (divorced / separated / married / widowed),25,high school,106567,unemployed / unskilled,0
100001991,1,non-single (divorced / separated / married / widowed),31,high school,78758,unemployed / unskilled,0
100001992,0,single,54,high school,128537,skilled employee / official,0
100001993,1,single,51,high school,101074,unemployed / unskilled,0
100001994,1,single,38,high school,87670,unemployed / unskilled,0
100001995,0,single,45,high school,113414,skilled employee / official,0
100001996,1,single,47,high school,123525,unemployed / unskilled,0
100001997,1,non-single (divorced / separated / married / widowed),27,high school,117744,skilled employee / official,0
